100
2	18
4	53
18	39
24	16
4	62
1	66
14	24
18	49
1	31
26	11
22	51
5	32
29	22
27	46
23	39
23	85
8	49
7	45
27	2
22	30
3	43
17	28
8	74
17	38
7	62
10	78
15	54
1	83
27	98
20	30
8	3
6	95
23	2
10	89
25	3
10	17
15	17
27	62
22	25
21	98
8	50
18	2
6	88
4	34
7	64
13	24
28	28
29	20
21	10
30	35
22	29
4	57
27	52
20	39
26	73
16	13
2	15
25	29
13	50
23	91
13	77
25	82
7	33
21	37
14	60
4	5
21	79
3	37
20	35
27	5
17	63
9	80
29	83
9	31
23	23
14	97
19	88
29	7
22	31
6	65
23	19
1	83
29	86
21	30
10	98
24	26
22	54
5	40
27	65
23	21
19	96
7	90
13	47
16	6
8	91
22	20
21	42
4	9
17	24
28	98
11	23
13	84
7	80
14	65
6	46
27	35
11	5
24	75
22	71
2	81
22	53
12	22
14	5
23	73
8	72
10	1
17	45
4	75
16	59
1	23
14	27
7	96
21	32
22	34
23	53
16	16
15	17
9	51
11	71
5	1
5	96
13	41
20	88
27	67
17	57
2	50
23	98
8	65
22	19
1	36
22	16
11	28
13	39
18	5
12	52
25	8
28	57
20	39
15	66
28	91
12	99
22	56
28	41
22	29
20	22
16	83
30	66
30	22
7	88
26	18
1	83
25	90
19	76
29	35
21	38
17	14
16	21
19	83
21	92
24	20
24	79
4	3
27	64
26	53
13	53
12	93
25	98
3	26
3	63
30	65
10	37
8	35
9	98
29	69
19	84
1	2
15	94
26	11
7	83
5	59
26	88
24	22
27	86
17	9
18	7
5	99
25	2
5	55
29	53
23	39
9	63
21	3
19	48
25	65
21	31
6	18
28	79
19	54
16	38
14	15
6	90
13	42
21	97
16	41
11	18
19	89
23	71
3	41
1	7
27	53
9	84
20	58
22	60
21	77
27	76
1	92
5	3
23	7
21	28
19	4
8	78
4	82
30	87
24	70
25	82
12	34
6	43
1	27
15	54
26	3
1	46
5	98
1	79
6	3
19	55
6	8
24	50
9	83
8	14
15	32
5	78
27	60
3	60
7	27
25	94
19	45
11	75
14	91
4	50
16	64
6	51
1	39
22	11
13	91
24	77
23	18
7	91
8	79
30	16
17	66
21	85
11	51
20	56
4	65
5	39
20	60
1	2
30	45
12	23
5	87
1	9
24	57
30	33
7	1
20	43
7	60
20	29
3	39
24	56
15	41
24	86
22	86
7	2
30	50
26	65
6	78
23	91
17	72
6	73
5	27
8	91
19	47
11	1
27	54
26	43
16	1
28	98
26	66
21	16
5	78
30	50
25	4
22	41
28	67
26	52
6	33
4	84
29	64
14	67
9	91
19	15
11	36
2	28
11	14
23	15
21	74
16	45
20	59
18	57
26	55
18	23
7	53
16	17
26	41
13	84
13	91
20	73
8	13
12	30
26	47
24	16
2	11
23	1
29	2
7	46
6	16
8	94
28	25
30	35
5	44
19	99
26	68
1	63
13	75
12	58
1	87
16	92
19	90
23	69
1	1
17	98
7	86
1	36
1	52
11	27
17	41
6	32
20	48
6	92
2	89
2	94
27	27
26	75
16	30
15	58
30	61
5	98
17	97
16	9
10	8
5	46
8	12
7	59
30	74
13	33
12	4
17	88
30	64
14	97
5	60
6	26
21	12
16	19
28	61
7	7
18	13
2	67
5	80
27	36
3	79
10	14
22	98
13	63
13	18
19	57
7	64
13	97
25	58
17	34
20	93
20	89
18	43
7	34
12	83
9	26
12	40
19	43
28	43
16	2
10	16
19	37
12	93
5	58
12	52
12	71
6	83
21	53
6	17
6	99
21	6
15	12
8	15
27	87
10	64
28	69
21	46
27	62
30	42
30	91
15	11
3	40
25	75
13	70
11	30
1	94
16	45
25	85
1	63
11	20
16	58
21	9
16	97
30	45
18	89
18	82
1	52
14	96
27	66
17	69
27	37
22	34
23	19
18	96
13	88
25	11
6	55
19	53
2	88
19	41
9	36
5	31
10	48
18	66
5	95
26	63
13	100
27	16
10	66
21	2
4	77
12	51
14	30
13	35
18	51
17	98
29	53
18	78
22	6
5	68
2	80
11	34
1	27
11	100
12	63
2	97
30	13
7	23
13	1
19	12
4	87
1	42
10	88
9	91
15	65
19	48
26	89
22	27
27	82
28	10
25	79
29	36
4	57
28	38
8	18
21	61
4	61
4	43
30	24
6	97
8	96
14	83
14	25
21	2
29	39
23	55
9	21
22	64
18	51
11	87
18	1
27	23
13	52
26	13
25	3
11	62
8	4
26	33
21	9
14	91
19	48
17	67
19	38
1	98
18	83
14	7
4	82
9	48
23	46
12	59
18	72
2	45
16	67
29	8
27	14
8	25
2	46
4	82
23	74
9	22
6	14
28	91
15	56
9	79
2	2
7	1
4	60
28	1
18	26
8	5
30	57
29	53
22	72
4	36
27	64
7	5
17	36
17	23
23	37
21	96
29	89
27	12
18	46
12	25
11	71
11	62
9	10
24	80
3	99
27	30
22	75
16	38
20	32
30	52
19	12
28	7
30	96
18	99
1	81
6	63
23	56
27	81
17	42
30	2
1	78
11	2
12	68
22	61
19	51
4	67
25	63
15	66
8	94
25	50
6	92
25	28
29	41
28	16
2	19
27	22
6	99
16	47
16	67
9	16
19	23
25	83
5	59
29	95
25	13
4	30
6	8
28	54
10	65
19	82
14	37
13	31
5	30
28	52
26	36
8	65
10	54
27	95
24	95
19	68
9	84
18	14
4	7
10	43
23	88
16	6
27	31
9	63
10	66
5	56
3	34
20	63
27	18
19	50
25	49
30	23
12	67
9	27
15	8
12	47
7	49
5	23
9	93
26	39
18	52
16	62
25	17
24	23
4	32
24	98
10	93
23	64
1	61
12	35
18	15
22	66
4	86
19	42
30	26
22	39
27	77
20	13
3	76
17	27
9	10
26	91
25	48
16	17
18	47
24	27
4	37
13	77
24	33
10	3
28	2
1	34
8	92
28	23
17	84
9	26
15	76
6	99
14	21
18	83
9	71
20	32
9	54
10	32
16	30
24	43
13	26
28	12
27	25
14	36
8	34
23	52
10	28
23	33
10	70
15	70
12	76
14	50
19	65
13	14
26	18
16	28
13	83
12	11
7	25
6	66
9	58
28	68
17	20
2	88
21	66
20	84
12	15
13	22
9	65
26	77
22	43
4	76
8	95
26	36
2	84
12	30
13	19
19	82
20	100
1	82
5	30
25	58
6	49
22	75
23	67
11	46
11	6
23	38
13	10
24	76
3	75
15	38
5	53
29	34
14	91
17	20
3	31
10	68
9	61
14	43
9	96
20	39
14	12
7	58
21	50
23	66
26	89
23	20
23	73
15	96
3	71
15	87
3	44
5	31
24	48
25	82
26	64
13	49
25	49
26	95
10	38
22	77
8	14
26	70
18	52
5	53
24	79
9	26
5	45
28	30
15	32
14	40
5	36
18	21
6	45
27	37
14	79
3	11
24	60
20	82
13	44
16	36
4	24
23	100
21	20
20	65
3	45
14	49
20	43
19	67
19	35
23	72
25	67
22	9
6	13
22	40
26	27
15	81
22	87
13	22
18	62
16	12
18	41
10	89
5	28
15	73
4	9
24	31
15	77
9	52
9	80
21	96
28	17
9	59
25	61
23	12
14	18
23	31
21	34
29	45
13	73
18	26
3	13
28	7
10	46
28	30
27	100
6	34
6	54
5	70
4	77
3	87
26	7
9	56
10	87
3	52
11	22
29	43
6	89
21	75
24	10
25	63
19	82
28	76
5	92
7	100
20	29
8	66
17	6
23	78
14	77
1	54
28	9
28	84
9	48
10	83
27	66
7	17
9	44
22	33
28	88
4	7
28	21
2	6
18	97
23	21
3	63
16	23
13	73
18	72
22	19
16	80
15	2
16	35
25	39
20	84
18	3
1	45
26	14
20	53
10	84
14	35
26	51
27	69
4	14
22	47
2	97
27	68
28	74
23	94
3	22
28	90
26	20
27	51
13	88
4	43
12	29
27	69
29	85
29	2
28	80
11	81
26	27
29	25
10	3
21	64
16	100
24	51
29	92
2	51
19	5
25	2
13	73
21	11
27	59
5	6
1	17
7	18
13	87
3	94
1	65
18	16
24	63
26	34
14	67
16	84
23	81
16	7
15	8
30	14
16	86
11	56
2	9
4	96
5	68
11	87
4	50
12	47
14	68
2	69
26	67
13	61
19	90
29	56
17	88
29	62
15	91
10	26
10	95
13	46
2	14
3	97
5	34
23	79
13	26
7	91
2	99
3	43
30	21
8	36
21	18
10	85
28	19
13	59
15	35
5	26
10	89
12	15
12	16
25	27
3	91
9	36
12	71
8	81
3	27
19	3
4	18
20	4
8	2
22	52
18	18
29	40
16	2
26	80
19	50
28	61
20	26
8	33
8	26
4	90
22	34
25	48
11	84
3	90
7	16
1	24
26	21
5	91
22	20
22	42
19	31
14	61
8	1
23	55
6	58
17	30
1	41
29	93
16	83
12	12
8	74
7	83
24	54
6	67
3	99
8	42
30	61
14	37
12	46
14	39
16	40
20	46
2	100
19	59
2	72
30	32
26	8
4	39
1	91
26	86
20	65
9	71
8	32
17	91
19	50
11	84
21	1
20	72
2	20
22	34
21	3
5	88
11	30
27	23
23	84
20	62
30	38
14	77
19	90
17	98
22	48
11	84
20	62
18	51
13	89
16	76
22	52
3	54
4	41
26	6
26	88
29	76
5	2
2	46
3	19
23	86
8	75
20	17
9	77
17	73
7	55
8	8
6	11
21	39
23	89
4	79
16	62
14	52
5	5
27	58
25	91
15	44
28	64
20	6
2	79
10	61
23	78
28	38
20	81
29	42
11	72
30	48
26	25
29	52
12	96
29	8
28	56
22	55
9	11
22	63
1	42
3	73
11	42
13	10
24	91
3	94
4	23
21	51
7	92
13	80
7	63
8	76
8	39
21	89
1	94
11	42
5	25
16	5
18	80
6	92
22	69
15	36
3	78
8	41
9	40
11	7
15	8
2	72
16	64
30	98
18	62
9	44
28	57
21	56
6	66
19	58
4	83
15	28
22	82
29	80
4	89
28	28
26	20
9	93
5	11
10	92
2	81
28	62
27	88
7	72
13	15
21	39
19	25
6	61
19	86
2	32
4	30
9	21
21	9
15	35
9	7
9	43
27	66
24	75
15	72
16	9
8	79
27	38
3	65
20	61
12	42
12	76
13	2
28	75
21	13
19	29
21	39
23	9
24	26
23	60
29	80
19	86
28	67
24	13
1	73
13	85
26	17
20	40
20	59
24	80
13	23
1	93
23	83
11	69
1	83
8	61
25	96
27	72
3	22
14	45
16	9
29	64
5	40
3	94
19	17
26	73
1	38
26	3
2	18
23	32
23	51
23	67
26	91
30	8
14	74
23	9
24	33
24	10
23	27
5	23
15	80
25	37
17	12
21	89
10	14
12	82
14	16
10	9
28	89
29	21
14	73
2	99
25	5
18	29
13	63
11	29
22	46
25	11
17	56
11	38
29	74
11	84
10	70
4	47
21	64
10	76
6	1
25	93
27	82
23	92
26	24
20	90
1	37
10	29
14	2
27	64
25	89
7	16
11	42
3	73
26	34
18	93
6	74
15	94
8	58
25	3
3	57
12	5
5	43
3	88
24	51
