100
2	69
20	1
27	48
24	39
12	76
3	78
20	1
12	5
22	4
7	47
28	87
4	81
18	4
22	86
19	69
11	2
7	42
24	66
19	69
14	92
26	39
29	66
29	23
12	70
6	10
19	55
16	64
15	95
7	26
30	67
17	73
20	35
24	73
10	55
21	4
26	36
24	67
23	32
19	75
3	66
6	21
10	32
4	54
8	2
22	58
18	78
2	39
22	95
11	12
21	3
17	47
1	60
25	95
23	5
11	95
20	57
8	41
30	3
14	17
5	77
6	24
4	7
5	18
24	77
11	54
30	47
22	22
6	16
6	100
20	37
14	41
25	13
21	84
16	27
30	72
23	26
17	57
4	61
6	37
28	6
11	69
12	94
2	9
10	57
20	81
15	53
22	89
8	54
24	85
30	24
26	83
21	54
11	84
17	16
21	56
23	63
16	76
8	17
4	17
15	95
30	70
17	23
30	16
16	34
30	56
9	7
8	61
21	80
14	79
17	16
26	19
10	61
4	38
27	29
26	1
13	55
2	21
7	32
7	5
17	36
30	77
23	49
7	55
8	32
25	74
30	70
24	29
30	37
18	58
25	24
20	87
30	32
27	59
15	43
13	83
1	74
1	73
2	99
19	1
10	63
16	29
2	69
10	13
27	27
2	21
2	31
27	32
4	65
22	28
18	4
2	38
29	72
2	2
30	92
22	52
24	79
2	37
29	41
1	55
30	22
15	21
14	33
24	18
17	97
27	56
10	59
5	80
22	58
21	4
9	34
7	54
2	38
10	62
11	42
16	50
3	42
2	67
24	78
26	23
24	32
28	26
12	75
25	24
22	86
9	33
19	85
16	83
22	28
4	52
19	60
3	84
11	27
22	27
14	37
29	29
8	78
24	10
4	11
15	88
18	63
10	18
7	5
10	68
4	96
22	53
17	76
28	59
12	89
15	57
5	85
16	44
15	39
23	18
11	37
5	48
21	76
26	97
1	65
17	16
10	88
10	18
15	7
7	17
25	61
13	71
18	58
25	12
29	19
19	49
8	86
29	58
21	14
25	93
20	23
9	90
2	28
17	76
25	35
12	81
6	17
24	93
6	18
24	26
18	84
5	95
19	23
15	82
18	59
14	17
3	82
28	94
2	17
11	48
21	13
28	46
1	83
10	6
30	45
2	40
21	58
4	49
22	38
10	19
18	56
15	32
7	45
15	50
11	46
