100
14	45
27	29
3	24
23	35
14	16
29	54
1	8
28	54
2	78
16	50
7	87
16	32
15	64
26	23
22	8
18	27
13	57
5	75
10	80
1	43
15	60
18	47
27	95
11	68
5	56
9	53
12	84
24	28
10	62
12	43
9	1
19	73
27	23
20	36
4	60
20	1
19	77
17	85
14	47
4	100
22	25
12	95
28	87
12	59
8	75
21	69
6	21
13	32
16	92
30	49
14	49
29	22
18	96
9	1
4	14
10	96
8	3
12	98
9	16
26	89
30	9
17	17
9	1
29	24
23	68
5	48
8	73
21	45
10	79
17	14
25	48
9	82
30	2
21	91
27	39
9	59
17	87
15	27
7	23
11	31
2	27
18	62
9	99
26	19
29	55
2	73
14	92
25	4
13	37
14	62
15	24
20	21
30	94
10	96
17	2
19	10
18	56
11	26
6	29
6	35
3	27
27	36
30	13
21	15
12	36
6	76
9	95
19	68
28	48
6	56
9	94
16	28
21	88
13	7
16	1
1	50
9	99
26	49
24	28
13	65
4	38
30	74
12	40
4	71
7	9
7	87
2	44
24	2
1	19
10	47
9	100
26	97
21	33
17	14
13	59
10	76
8	21
11	31
11	94
12	99
22	80
16	55
23	51
29	5
21	68
23	91
10	51
30	70
15	36
5	47
7	64
12	46
14	23
17	96
28	30
25	70
21	32
26	35
24	84
19	55
24	42
27	23
14	36
24	78
4	78
25	70
3	98
15	28
12	43
24	40
4	18
21	84
19	36
28	82
10	9
18	75
12	85
27	45
2	40
22	95
9	98
6	61
6	83
18	19
5	63
18	1
20	18
24	80
24	54
4	25
22	1
19	63
27	47
27	9
18	80
25	6
10	71
28	77
13	57
15	29
10	5
9	99
2	13
21	27
16	44
3	27
14	53
1	33
19	99
1	36
20	95
23	59
17	10
5	69
27	82
8	38
6	26
18	59
10	18
16	7
1	88
15	57
1	25
9	91
3	81
9	53
17	71
13	44
21	50
24	99
21	13
28	68
1	75
16	80
23	11
27	5
11	23
21	43
18	1
13	22
21	11
4	60
14	89
25	66
18	18
4	20
3	3
17	73
7	12
12	21
3	90
6	25
3	86
7	12
9	99
23	71
2	59
20	95
27	36
10	84
24	75
5	36
27	41
20	5
22	11
16	26
23	51
20	17
8	16
28	26
7	12
7	80
30	78
6	16
24	37
1	67
11	5
4	39
25	13
23	49
15	20
24	79
20	76
7	58
23	74
5	61
8	31
20	7
29	17
3	22
23	25
30	15
30	45
23	26
9	48
16	83
7	52
14	89
7	60
8	21
16	32
12	23
23	73
29	23
10	3
26	42
10	35
27	9
11	61
16	39
18	64
3	27
25	86
5	93
28	64
5	83
15	46
27	9
1	37
11	60
10	26
3	19
22	61
19	42
2	16
20	81
19	53
27	45
30	73
19	87
26	54
9	83
1	25
1	21
22	22
10	53
9	85
3	63
25	53
24	66
30	36
29	51
28	57
15	29
10	36
16	17
19	84
29	91
21	42
12	74
25	43
18	13
17	52
25	72
24	31
29	75
16	87
25	5
14	72
23	25
27	100
3	95
16	44
25	48
15	48
1	51
11	50
3	69
21	90
22	56
22	81
12	89
9	7
25	14
8	29
20	84
9	35
10	64
30	66
21	14
24	83
6	56
14	78
14	36
19	16
1	42
18	72
30	18
10	74
24	7
3	73
20	31
19	71
4	88
17	56
23	2
28	68
19	21
28	32
6	16
29	98
18	98
1	39
26	3
3	99
19	15
23	51
7	34
21	42
21	9
17	74
22	86
3	70
8	90
4	65
8	52
24	67
10	86
25	17
18	69
7	97
23	41
29	31
24	19
22	47
10	20
12	41
5	64
11	14
6	64
8	63
7	43
21	68
9	85
26	16
4	2
24	88
15	62
1	20
3	42
6	12
22	37
4	18
23	66
14	58
