100
14	44
1	90
9	79
27	99
22	77
27	78
13	59
19	24
4	46
28	12
7	68
1	25
1	61
19	46
5	90
28	21
23	38
30	13
17	58
11	50
24	7
9	16
25	97
1	60
5	40
22	3
28	84
17	48
4	75
6	68
6	23
10	100
1	1
12	29
19	22
30	44
28	8
10	45
26	2
26	2
22	27
17	1
30	83
8	53
30	93
3	77
8	64
17	80
5	40
8	23
4	89
26	93
28	77
7	55
21	45
7	24
11	13
14	33
17	71
27	8
26	61
5	83
25	13
24	89
24	21
13	17
21	80
20	60
19	98
24	39
12	22
12	65
6	85
17	85
7	85
22	74
26	28
18	22
30	21
10	96
3	24
12	5
13	21
24	11
11	78
1	12
9	62
6	37
28	24
21	57
11	12
20	6
22	90
17	83
10	88
28	55
23	90
19	65
2	23
28	32
22	28
4	50
2	71
28	39
7	58
25	7
22	77
14	13
6	42
25	27
1	73
3	43
24	92
19	75
26	38
7	17
6	2
8	59
2	56
19	70
23	44
16	34
12	91
18	89
4	93
15	64
27	100
18	30
1	17
14	56
14	10
12	71
21	89
1	35
16	30
14	9
3	32
14	96
4	44
14	58
6	50
3	4
29	31
13	91
19	88
16	4
8	69
27	60
30	7
26	5
16	50
15	60
23	11
15	6
14	90
25	41
2	88
4	92
10	28
13	20
25	80
13	12
9	49
14	10
28	69
14	43
10	31
15	2
11	61
20	46
11	26
26	94
3	81
25	34
28	67
23	22
19	28
16	99
28	61
18	35
29	73
30	51
13	84
24	95
4	63
30	46
19	25
9	53
15	24
9	64
2	43
26	40
12	23
8	50
23	45
26	63
10	17
13	72
30	17
7	96
11	58
23	71
23	32
26	39
27	66
25	100
18	40
10	82
22	29
23	96
26	18
18	95
5	23
18	86
21	36
13	73
14	78
14	28
29	71
18	67
26	72
6	95
23	57
26	76
8	58
11	63
28	81
29	14
13	26
11	93
24	36
25	59
13	60
26	73
30	55
11	17
17	8
14	89
15	91
7	54
11	87
8	28
7	76
23	21
13	95
5	18
10	30
26	94
21	13
16	23
18	8
29	94
26	54
4	32
5	50
15	45
19	52
14	7
27	68
28	31
22	92
29	44
23	24
7	14
7	55
26	56
2	26
11	77
20	34
28	76
16	44
30	76
25	95
12	73
2	61
6	23
3	4
8	77
19	55
22	67
21	77
2	22
25	22
11	86
18	58
21	43
12	32
20	48
16	51
11	39
2	28
23	16
11	31
12	61
7	34
8	97
12	49
18	68
21	68
25	78
28	65
2	31
18	41
28	73
13	50
3	54
7	76
1	59
26	65
30	42
30	47
20	63
15	7
23	17
27	87
4	4
2	17
24	99
17	63
14	100
13	38
5	41
3	78
20	70
24	19
13	43
25	52
17	11
1	39
28	37
26	73
20	29
20	25
7	98
17	2
19	51
12	6
2	4
13	91
26	76
1	88
20	25
10	26
17	50
7	14
28	42
29	29
20	28
13	48
7	91
22	26
12	93
11	85
16	65
17	21
12	87
11	61
3	52
28	49
13	54
25	90
5	53
18	16
2	22
4	8
4	17
25	5
19	15
11	56
19	67
29	70
13	89
22	15
12	20
26	44
15	30
3	72
4	2
27	65
25	2
4	38
8	9
5	78
25	35
14	54
4	62
5	6
12	9
23	93
30	88
16	4
7	20
25	2
13	14
28	47
27	41
26	37
21	30
14	76
7	47
