100
24	39
30	89
8	54
13	64
11	84
15	61
2	7
13	69
7	28
23	6
30	55
12	55
30	77
17	56
30	78
20	36
28	59
14	57
23	49
30	35
22	37
17	73
25	29
14	32
28	86
27	77
10	10
24	29
26	100
16	8
29	95
3	96
24	18
15	18
26	76
24	49
12	50
24	7
8	67
8	86
4	26
24	43
26	97
13	73
19	58
22	29
2	74
5	57
24	81
16	61
16	29
20	68
18	35
4	56
11	63
23	4
28	58
18	75
25	20
28	55
19	79
13	32
5	59
21	100
19	66
30	47
15	21
24	72
15	39
19	7
13	71
22	40
19	59
17	35
30	66
1	10
24	23
22	100
14	82
1	24
17	11
20	41
3	83
25	90
23	43
26	25
16	10
7	46
18	83
22	50
28	72
19	43
26	52
25	79
13	45
3	32
17	72
14	42
27	88
21	31
21	78
16	96
17	24
23	7
6	24
28	5
5	66
7	92
10	41
1	2
18	25
5	44
16	9
15	54
26	67
15	78
5	92
5	83
5	17
1	72
10	48
26	86
6	22
28	35
25	100
28	52
14	73
7	71
13	32
25	28
10	61
16	94
22	82
27	18
9	69
19	90
17	64
16	82
7	5
28	51
24	55
4	27
19	53
27	11
16	73
9	85
5	96
9	36
19	7
5	27
15	93
7	43
28	44
6	45
10	43
27	3
28	1
1	28
3	29
9	88
2	29
4	86
24	2
24	4
30	30
1	87
13	99
29	30
4	5
6	93
29	73
7	96
25	27
4	29
25	14
28	8
12	91
16	17
13	71
30	4
20	2
10	22
20	71
4	45
27	29
27	25
3	83
13	77
1	48
15	16
11	72
5	2
13	20
10	7
20	89
20	42
1	52
3	42
14	18
27	100
29	23
26	51
18	48
28	18
7	32
5	7
24	12
30	18
21	29
14	73
10	85
4	60
8	28
21	61
18	39
22	96
24	88
16	71
17	73
20	34
17	77
2	12
18	52
29	70
2	52
2	1
28	7
12	76
17	65
18	84
3	100
19	16
19	24
28	77
9	78
20	5
4	54
26	41
7	96
20	88
19	4
11	86
2	4
21	48
8	1
21	71
10	9
28	38
5	76
24	33
13	76
29	58
11	56
20	37
1	11
16	49
6	68
26	28
2	99
25	39
9	6
11	50
16	99
29	50
4	4
24	78
19	22
7	59
29	36
7	31
18	23
1	64
10	17
1	13
5	65
12	65
2	64
14	88
22	52
29	87
25	23
16	86
6	2
26	77
9	43
17	87
17	38
20	58
14	40
21	20
6	74
6	30
7	49
9	51
22	57
29	6
21	57
13	79
20	39
15	99
3	61
25	1
18	86
28	3
17	80
24	84
3	9
13	42
17	81
22	60
20	32
8	20
18	60
28	98
20	4
6	34
5	32
24	14
19	44
7	97
15	90
10	80
21	45
11	59
5	64
29	66
5	36
26	35
17	35
22	97
19	79
12	55
2	68
28	82
3	36
8	37
18	57
26	28
1	36
28	78
29	56
13	46
23	80
10	90
7	63
8	57
11	19
1	54
16	30
15	48
8	12
27	95
30	52
24	73
20	11
20	38
9	44
5	61
16	14
10	42
6	39
8	68
28	60
11	95
19	55
15	6
8	31
12	38
24	77
30	73
10	11
23	58
26	97
10	81
3	72
24	90
20	23
30	67
22	30
14	71
27	8
28	6
30	32
3	23
28	4
28	47
26	10
16	72
8	26
24	72
29	78
2	58
2	23
27	34
2	90
26	40
29	83
8	90
16	92
4	74
