100
28	48
7	57
24	10
19	78
15	44
17	71
22	86
10	46
29	94
22	29
26	3
13	51
30	88
6	64
2	32
13	81
19	59
19	2
9	18
12	55
13	28
17	54
3	86
19	74
30	22
12	7
27	56
28	56
25	5
11	48
6	4
9	14
12	17
28	82
26	99
18	50
28	64
3	42
22	53
7	33
7	68
29	3
26	48
20	70
12	32
8	39
15	46
25	49
4	72
22	52
22	70
21	51
5	56
2	86
20	59
8	86
18	9
20	53
8	49
3	60
1	92
20	67
17	54
17	2
27	49
25	98
10	6
28	6
23	92
24	72
30	61
30	79
21	49
22	29
20	6
10	30
17	89
18	85
13	15
28	19
5	43
19	36
8	68
11	60
29	84
3	60
27	44
29	17
13	22
7	42
27	36
13	75
15	70
29	19
26	96
27	50
18	57
5	37
15	78
8	83
11	83
25	9
26	33
16	70
26	74
23	32
30	85
18	86
27	16
24	94
3	40
14	53
19	80
21	73
17	89
7	70
23	1
18	48
15	55
18	90
9	80
23	90
7	30
5	75
17	78
8	60
9	63
24	17
15	4
29	3
4	48
12	66
20	2
14	85
8	83
6	36
24	99
7	82
30	51
16	77
30	76
28	49
20	51
27	84
26	58
27	50
15	10
25	4
13	80
30	71
22	66
28	76
26	35
7	95
7	65
3	17
22	10
15	81
12	33
7	70
20	55
29	94
16	33
30	79
23	89
19	26
26	58
13	21
12	10
8	29
26	90
17	17
2	13
19	15
25	65
4	35
19	54
10	35
17	29
3	51
8	13
28	23
20	81
16	14
22	63
4	67
24	90
25	7
4	83
14	98
8	57
4	18
11	64
22	49
22	16
11	61
20	30
16	2
10	31
17	51
15	60
9	100
1	3
17	54
8	80
23	85
8	87
24	50
2	58
20	45
15	52
6	5
22	93
28	91
13	24
24	19
3	14
18	35
27	24
20	6
25	42
2	95
30	95
26	33
2	46
8	77
29	35
13	30
17	90
13	1
23	18
9	47
21	36
11	99
30	20
4	66
3	45
10	45
30	8
17	43
13	6
1	53
20	3
23	18
22	7
18	56
24	36
22	54
22	82
23	83
23	8
28	18
23	60
12	44
27	90
28	71
28	9
3	39
11	57
7	55
13	74
30	38
12	12
4	33
15	48
7	98
5	66
25	59
25	28
2	43
9	40
5	16
28	40
7	10
8	63
24	63
28	74
10	49
15	43
3	81
30	99
28	97
5	44
15	41
3	9
26	92
30	52
9	99
21	65
18	91
19	72
3	19
27	4
17	33
9	52
23	40
20	91
26	66
26	43
7	61
11	94
24	50
15	62
28	88
9	7
18	9
18	82
27	26
7	46
8	35
17	71
15	98
13	62
14	50
4	70
20	54
5	13
15	59
7	54
8	5
11	75
25	90
28	92
26	45
19	73
19	85
25	5
2	7
27	45
7	22
26	18
28	80
1	82
11	57
16	88
13	96
5	77
15	22
20	52
28	8
5	49
12	19
3	26
28	71
12	86
5	88
13	72
29	85
5	9
11	40
19	53
7	63
22	24
16	53
15	54
11	51
22	4
10	6
11	99
29	3
16	73
30	38
4	60
3	48
21	15
20	69
20	78
23	53
1	70
5	28
5	65
18	28
21	99
4	1
17	62
23	84
26	44
22	81
26	96
20	76
12	19
16	81
19	78
25	1
29	90
18	74
6	6
21	26
24	86
19	53
9	81
26	84
17	9
24	32
16	44
27	70
14	54
12	14
3	87
5	81
