100
26	11
12	13
12	80
26	30
7	40
21	5
29	14
22	20
6	38
15	40
19	60
11	79
25	28
28	60
20	32
15	67
24	57
19	66
8	15
25	44
26	47
10	74
13	13
15	48
11	50
9	81
1	70
30	55
29	27
5	68
20	99
24	4
7	65
19	94
19	15
19	84
11	88
29	73
21	5
3	3
26	11
5	67
22	94
21	81
23	87
8	82
6	34
25	44
28	53
18	28
9	78
13	80
18	23
4	70
7	28
22	85
1	6
21	22
22	71
4	24
28	54
25	95
19	42
28	88
16	27
15	65
5	29
6	22
21	51
13	29
29	14
13	21
21	15
4	74
6	48
17	95
11	54
19	39
7	78
6	92
15	92
16	61
30	3
24	22
14	76
22	84
1	67
24	63
13	97
17	70
4	85
4	96
20	4
26	36
14	63
18	38
4	35
30	25
8	83
28	91
20	52
24	50
30	77
2	2
5	100
22	69
5	35
6	26
1	2
12	24
24	89
3	70
23	62
6	12
16	44
12	5
7	27
16	16
13	69
17	80
11	88
18	5
25	15
22	17
16	43
30	32
23	4
21	58
17	46
29	12
21	71
28	87
29	25
2	4
13	71
13	13
10	30
29	84
14	51
12	12
15	43
23	28
26	95
15	62
30	53
5	33
15	92
9	24
6	73
17	61
13	9
25	52
20	46
18	85
6	39
8	92
2	90
19	79
26	55
1	28
8	65
30	34
29	30
27	24
2	35
6	44
25	61
28	84
16	35
1	53
13	68
24	6
30	15
25	45
29	77
12	28
21	83
12	49
3	70
15	14
27	60
10	51
12	57
27	77
21	7
1	15
26	77
1	35
21	57
12	59
3	55
9	25
18	100
4	50
11	50
23	77
29	72
28	81
30	66
29	70
4	90
15	49
16	57
16	8
15	67
8	97
11	56
1	58
5	46
9	76
5	74
22	56
17	31
6	77
26	96
6	19
17	82
20	54
10	55
21	54
23	79
2	93
14	23
23	41
20	13
18	15
16	71
20	83
12	57
11	49
12	56
20	41
20	39
14	79
5	55
15	17
3	86
21	18
10	15
18	80
28	77
16	65
28	67
29	49
13	9
29	26
17	68
6	6
18	60
26	54
16	72
10	50
18	83
17	69
19	77
10	28
23	45
13	100
21	43
20	85
12	1
3	20
20	80
17	78
11	12
21	56
14	53
5	93
7	24
11	35
10	61
3	4
7	7
14	20
9	55
6	52
5	70
1	75
30	47
24	92
21	34
28	46
28	4
18	76
7	50
21	78
2	25
2	71
21	37
20	79
1	45
11	46
25	53
22	16
20	75
17	62
20	6
27	98
30	96
13	88
17	35
28	59
9	99
19	89
27	70
20	77
16	2
24	32
24	45
17	5
21	6
6	31
1	72
20	72
29	4
20	16
19	77
4	97
7	54
18	13
5	57
21	40
20	67
22	63
13	70
10	34
25	85
14	86
9	95
17	27
18	68
22	36
6	67
25	22
22	22
6	46
10	79
8	39
25	9
3	59
28	72
2	53
27	7
10	17
1	46
3	99
24	37
16	61
25	70
3	79
13	20
4	72
18	61
20	94
1	63
25	99
26	48
13	42
25	92
18	7
9	53
27	54
21	95
15	95
14	97
23	7
8	49
10	18
21	40
21	34
14	15
12	39
3	86
23	69
7	42
27	65
6	36
9	86
20	33
3	45
1	57
13	100
5	33
17	18
14	28
1	29
14	34
19	8
11	3
18	47
5	7
23	90
22	33
28	23
7	60
19	49
16	22
29	73
16	65
22	81
