100
11	2
26	71
26	73
13	65
20	78
17	74
15	80
14	12
29	71
15	47
27	46
15	89
1	7
1	19
27	49
14	99
12	61
21	39
3	3
14	92
1	70
7	27
9	60
8	57
12	72
25	58
28	22
17	30
28	59
10	66
29	73
6	61
24	36
9	66
28	54
10	70
5	26
26	24
28	85
12	19
17	39
17	26
30	75
17	39
3	58
4	44
11	71
4	16
26	54
13	95
10	42
5	34
30	12
19	57
17	93
27	5
21	3
22	90
7	40
8	62
17	83
25	79
3	60
6	10
15	79
4	24
2	20
30	91
22	18
19	80
10	26
24	40
20	17
11	9
6	8
20	4
12	26
3	94
25	80
25	1
10	59
25	82
20	86
4	61
3	75
2	65
22	75
4	31
23	85
29	98
24	60
12	86
15	36
11	69
27	38
2	77
18	98
10	77
3	85
10	85
19	81
9	62
28	5
13	50
11	31
18	36
21	1
23	27
18	56
28	6
23	69
12	40
16	43
16	48
18	57
14	38
28	85
30	97
11	44
6	81
6	45
8	68
27	41
15	36
26	42
12	40
10	75
19	27
28	46
4	97
13	9
4	92
23	85
18	33
28	85
15	54
30	33
21	26
15	15
2	72
8	55
11	69
19	89
25	46
16	68
22	40
7	28
21	21
12	70
24	92
15	70
5	36
14	17
1	78
14	74
29	91
28	11
22	9
21	6
24	37
14	48
26	2
25	59
2	38
30	27
29	34
17	25
19	2
4	82
12	77
27	32
29	35
3	30
3	93
6	48
29	61
17	57
14	21
25	87
1	94
24	39
30	62
16	100
23	9
21	46
27	88
28	7
4	20
7	68
22	24
7	93
6	14
29	49
26	15
25	96
8	100
17	39
11	2
9	76
12	19
21	98
8	98
24	31
9	92
30	81
17	17
5	2
30	73
2	15
17	37
21	46
6	97
15	49
30	23
26	63
13	48
2	3
26	15
23	66
9	83
26	25
29	22
9	80
24	80
14	32
6	4
10	4
2	14
4	53
8	31
25	32
28	26
24	75
13	19
11	51
1	38
7	51
20	5
10	5
17	23
7	4
19	66
9	82
1	62
5	70
2	1
11	22
9	87
6	71
5	36
3	57
6	51
17	85
8	88
29	44
2	77
7	92
4	6
24	24
19	60
25	63
2	46
4	90
2	79
30	88
17	84
24	92
25	50
8	42
19	16
17	50
25	83
24	38
30	67
24	59
28	58
23	41
15	56
1	38
26	42
5	4
16	68
25	12
29	22
25	57
30	41
29	86
25	52
13	15
30	88
5	99
16	97
9	52
22	69
30	89
23	66
13	88
24	87
1	54
1	55
1	2
27	21
7	21
12	9
15	41
9	59
29	46
15	29
7	58
8	38
7	60
24	39
29	37
17	49
30	37
15	52
8	1
12	76
1	95
17	8
17	85
26	25
10	73
14	26
30	3
14	76
4	19
24	12
7	91
22	48
19	18
20	69
8	23
24	90
8	80
7	4
4	15
1	45
27	86
13	16
10	38
2	53
16	57
6	62
19	27
19	78
16	60
18	65
23	41
14	52
21	3
15	36
29	87
13	55
4	55
20	63
12	13
25	47
22	30
10	72
18	68
9	3
28	46
9	62
29	73
3	11
27	19
18	95
8	30
11	81
24	22
24	75
5	10
23	8
10	32
19	99
22	80
14	31
7	72
22	15
6	56
7	74
16	75
18	35
24	20
26	40
12	11
6	28
20	39
25	11
22	65
2	73
24	15
23	73
28	46
27	34
13	16
27	31
20	27
5	45
26	32
14	87
2	50
14	14
10	100
4	61
5	85
6	60
11	40
12	89
26	71
4	90
26	80
20	75
28	85
11	56
8	55
22	10
6	8
23	95
19	98
7	23
15	92
5	85
24	66
25	69
16	98
10	73
20	30
9	87
16	70
24	33
6	36
24	31
5	16
17	53
26	35
8	100
19	62
26	62
19	13
22	67
10	91
29	91
22	38
30	89
19	23
14	34
30	67
26	4
15	44
19	100
18	36
11	8
29	86
9	27
18	2
13	60
15	84
10	16
11	31
5	31
24	30
14	63
16	31
19	82
4	27
1	3
2	83
11	62
9	31
8	18
25	33
29	29
16	79
14	88
1	100
8	14
19	33
17	77
13	47
18	36
3	91
20	86
13	100
17	93
3	86
1	67
28	91
5	33
21	90
30	82
20	37
15	70
19	23
26	83
19	56
8	93
16	60
8	18
11	24
3	93
10	25
1	79
15	57
12	36
7	83
27	88
2	63
17	92
26	55
5	6
10	44
19	7
23	28
6	14
4	38
8	13
2	69
3	77
5	54
22	23
9	80
20	60
12	19
13	79
25	77
27	34
21	87
12	75
24	67
8	17
25	98
1	66
16	24
12	42
9	5
15	17
4	74
18	78
24	31
28	68
9	44
21	31
30	44
26	44
11	45
12	15
2	93
30	59
16	74
21	96
28	65
25	14
30	44
23	34
26	50
11	85
14	54
25	23
17	72
28	7
29	30
1	62
14	53
1	41
18	21
6	7
17	100
30	26
26	62
1	21
4	12
25	57
5	72
21	13
15	1
10	63
12	92
5	55
16	97
15	73
17	30
10	5
12	51
10	77
15	41
19	28
14	54
26	20
17	18
22	23
18	3
6	99
17	62
23	94
28	47
19	26
19	50
30	10
20	11
28	16
3	86
5	58
21	30
17	19
30	61
22	17
15	79
16	61
12	20
17	49
29	25
6	47
24	7
8	25
27	97
23	72
4	87
29	25
19	58
15	68
8	36
4	32
24	51
15	5
3	51
5	41
27	82
9	100
28	98
16	57
4	68
30	27
27	8
23	75
5	98
2	82
13	77
26	99
30	10
25	54
2	12
24	38
15	84
9	33
1	64
21	26
24	20
2	90
9	55
4	96
24	57
9	88
15	94
26	64
5	93
7	66
26	62
3	100
7	91
22	77
27	24
24	90
15	6
9	74
12	94
29	15
30	97
24	34
11	40
20	97
24	18
13	39
2	65
28	28
18	22
7	66
15	10
25	40
17	85
15	78
28	33
24	79
11	98
24	23
29	13
20	72
1	82
10	14
8	99
1	57
10	97
22	17
29	28
8	25
2	72
5	41
26	98
9	36
7	83
11	87
15	30
18	77
23	19
30	12
18	83
1	89
21	42
5	89
22	64
26	33
25	20
14	42
19	44
10	16
16	40
22	73
11	12
21	35
12	91
16	51
5	18
10	55
22	96
6	33
10	61
5	46
30	90
8	48
24	17
5	11
6	69
15	28
20	36
2	61
18	59
22	2
17	3
8	88
28	3
20	9
13	36
25	94
18	42
14	63
18	8
3	65
6	8
22	7
15	53
10	72
1	31
15	39
15	32
16	82
5	97
3	49
13	97
13	62
28	36
24	95
5	48
29	23
27	50
11	1
4	100
12	16
12	96
5	66
10	80
30	14
9	42
14	61
28	56
12	27
13	97
1	90
14	31
4	51
2	44
21	37
4	75
22	77
12	6
3	1
8	94
4	66
17	80
28	24
5	51
30	30
27	22
11	42
4	34
12	35
19	95
1	24
19	74
21	90
