100
3	94
18	32
4	21
25	17
20	75
11	20
5	86
18	11
28	48
3	56
6	53
24	32
16	29
5	32
5	76
29	19
20	48
1	65
1	77
11	92
23	41
13	78
18	42
30	75
21	95
20	79
7	5
20	63
3	95
6	99
22	94
28	43
4	20
17	66
28	87
7	3
9	71
2	56
3	71
2	53
25	64
11	12
18	41
24	1
17	19
11	8
25	20
3	10
19	9
15	39
16	83
21	26
23	72
4	17
14	15
10	59
18	52
10	46
4	95
18	30
23	48
20	29
20	92
28	58
2	64
8	99
8	40
25	3
3	58
9	57
24	40
25	2
14	84
9	87
20	48
29	42
7	58
21	66
1	60
26	52
14	23
11	73
23	27
5	77
24	94
3	7
15	47
20	28
22	10
15	11
7	83
15	56
22	27
1	92
6	96
15	61
21	45
24	85
13	60
21	6
3	94
15	38
12	76
15	74
16	31
6	94
3	40
19	56
16	22
7	4
7	94
16	39
8	1
23	13
21	36
18	13
21	34
2	72
12	19
27	99
21	33
2	14
14	93
1	42
24	68
5	30
21	12
11	50
13	43
2	73
30	32
25	10
27	39
22	78
19	30
26	9
12	20
24	38
2	95
9	25
24	75
16	26
16	26
17	98
21	89
30	50
22	7
10	40
5	93
10	5
2	97
23	36
16	87
23	79
11	3
3	94
27	61
9	62
6	45
10	6
5	81
8	8
17	19
20	83
1	69
27	84
25	100
21	33
28	95
11	70
27	66
3	73
16	33
27	11
19	98
9	66
28	76
25	65
16	24
19	8
4	38
1	9
19	14
23	26
18	3
15	5
8	9
29	93
3	15
6	73
22	24
20	42
21	15
18	96
20	56
13	34
13	45
14	81
18	38
8	18
22	52
12	60
22	2
14	4
27	11
29	80
16	18
21	36
24	78
3	26
6	37
21	30
4	56
11	43
23	20
10	84
2	81
5	35
15	99
9	51
21	19
12	47
16	55
4	72
24	17
7	21
5	7
1	38
22	13
21	54
12	40
19	3
13	84
28	7
4	28
29	94
18	42
30	33
26	26
4	32
2	52
2	98
28	2
28	19
4	68
24	46
9	13
20	83
28	89
1	81
28	1
16	65
23	18
10	90
3	53
13	36
15	25
23	14
8	20
15	92
29	8
19	50
12	40
12	71
9	25
1	48
25	29
13	67
16	62
19	88
26	81
13	22
7	7
6	35
17	20
18	17
19	66
6	3
27	98
23	85
22	76
3	98
24	97
17	49
28	25
18	75
27	10
17	14
18	32
18	94
3	25
11	33
2	28
5	98
17	60
25	98
5	19
8	38
25	64
28	24
28	25
28	96
6	94
19	53
27	8
19	31
24	61
4	77
28	50
15	65
19	61
14	43
19	61
12	45
14	69
18	63
15	17
19	30
21	67
13	39
27	81
30	10
13	33
7	80
2	13
24	43
5	58
27	3
20	69
19	94
9	18
28	86
4	66
5	96
15	49
25	11
1	56
22	73
10	58
23	73
2	48
15	46
7	52
20	27
12	98
22	12
27	79
27	1
27	64
8	81
24	34
13	45
9	14
29	28
24	73
13	97
21	67
23	29
30	94
7	41
12	78
15	10
17	53
22	53
26	10
15	80
23	27
6	84
22	44
3	67
9	15
24	89
12	6
9	3
19	76
6	42
13	100
14	61
22	65
25	20
4	1
21	69
27	78
12	71
13	14
17	41
29	100
11	62
17	50
4	8
5	11
11	29
20	4
30	14
29	6
5	94
17	35
12	85
4	13
7	36
29	44
7	59
25	9
20	4
28	35
1	34
16	63
3	7
27	4
30	87
1	56
10	67
12	42
14	5
14	10
23	84
5	69
22	100
29	61
3	87
18	65
12	45
27	34
21	93
29	23
1	50
8	11
8	20
2	71
4	57
11	16
11	85
16	82
6	65
5	90
3	94
24	74
8	81
20	88
5	48
10	56
9	40
8	17
29	69
7	34
7	19
12	69
16	89
3	43
25	97
13	7
12	86
3	79
18	44
8	95
23	28
12	92
27	19
10	77
19	98
10	15
17	63
26	24
2	38
6	56
26	98
15	27
16	99
25	53
22	22
9	36
11	100
29	19
30	38
15	8
16	57
5	4
29	10
17	22
19	44
18	84
24	44
20	29
2	66
3	35
7	32
12	40
23	1
8	53
10	5
2	25
23	38
10	83
27	58
5	45
2	34
20	95
7	89
25	70
14	7
6	93
30	77
22	25
27	41
7	67
5	40
23	9
28	23
2	76
20	96
23	33
11	52
7	9
21	1
8	46
20	33
8	1
21	21
25	90
12	1
8	58
23	50
19	70
24	10
5	56
17	17
18	37
9	67
27	61
9	74
16	30
8	96
1	18
28	55
7	29
18	66
9	100
6	57
29	91
8	65
18	26
22	38
4	50
6	10
12	74
3	19
26	92
4	86
29	34
12	68
2	99
3	52
30	100
20	70
13	29
15	40
4	16
27	67
27	32
6	78
8	58
18	13
9	14
20	10
7	41
19	60
22	61
2	41
13	23
11	55
2	97
24	5
22	23
12	28
6	47
17	15
17	4
7	57
9	28
8	15
19	46
15	12
9	86
14	71
20	66
15	11
2	70
18	73
4	91
2	50
29	60
14	45
6	43
24	84
30	71
29	90
19	73
11	27
20	57
9	21
2	73
22	84
14	51
26	38
21	60
19	29
29	54
26	34
6	31
10	18
3	68
7	21
12	60
9	53
26	47
23	89
1	4
22	17
6	80
16	46
29	44
7	9
27	52
15	45
4	64
22	86
23	20
19	74
21	57
26	98
6	98
27	26
24	58
12	11
19	47
17	27
22	83
28	91
16	82
5	19
27	48
16	79
7	14
14	50
1	81
27	78
10	85
3	83
25	97
16	83
25	2
22	37
16	49
27	73
22	13
3	78
10	98
6	78
14	59
27	34
19	26
11	68
30	65
23	4
3	48
7	8
1	100
6	88
8	22
30	29
16	54
16	45
3	13
2	66
23	49
21	13
14	13
30	35
28	34
29	90
13	77
19	85
16	44
12	75
17	83
13	2
18	60
26	91
2	20
6	94
18	7
26	93
19	37
19	48
23	17
8	7
5	38
2	20
12	15
4	98
30	48
22	37
27	49
29	30
28	35
5	87
1	32
21	11
9	10
19	43
26	48
19	23
5	92
12	66
9	88
6	60
15	19
16	94
27	27
23	35
11	50
1	53
11	52
13	1
23	21
3	90
18	44
2	5
17	54
22	45
13	37
24	79
15	52
22	74
8	47
28	90
26	80
12	76
3	56
17	95
9	71
5	48
16	96
2	53
11	74
19	45
12	53
4	69
6	47
22	85
15	1
6	40
30	19
8	15
24	96
19	54
18	45
12	84
13	53
6	45
28	36
30	40
20	65
28	95
11	1
21	56
21	56
27	32
4	66
6	100
3	55
13	31
1	54
24	43
29	1
28	88
6	29
27	28
13	86
4	55
26	5
2	38
12	9
20	86
16	15
27	39
19	89
9	72
25	34
24	5
6	53
2	73
1	71
20	73
6	74
20	94
18	41
1	41
11	100
28	27
15	14
15	35
25	85
6	1
30	72
25	55
4	96
7	57
8	79
9	74
12	60
7	81
11	49
11	1
11	99
17	15
24	43
11	18
29	59
28	48
22	74
2	5
2	81
21	39
19	42
22	62
11	30
12	53
11	62
4	31
22	32
7	76
27	97
25	5
17	63
15	88
28	58
25	9
8	5
8	48
28	11
9	51
3	50
13	23
4	8
3	75
12	49
2	18
17	47
24	4
11	78
11	48
8	87
29	25
4	56
25	41
26	33
23	10
15	98
2	98
5	36
4	96
4	78
15	81
16	39
16	36
8	78
25	55
15	43
22	8
20	56
10	68
10	43
27	74
30	9
3	96
16	99
4	80
26	8
2	3
18	99
20	66
26	24
2	40
29	55
19	68
22	99
25	2
23	64
17	84
4	2
9	19
2	22
8	79
22	61
21	79
9	70
26	87
23	20
28	63
4	77
1	88
7	17
11	19
30	19
12	3
30	32
22	71
16	71
19	87
14	81
7	94
10	13
10	95
14	10
7	9
16	39
26	64
16	36
4	87
17	35
10	26
18	63
9	23
5	49
1	20
20	78
24	79
2	45
15	25
24	82
15	91
20	81
14	75
8	87
4	74
23	3
2	43
27	52
5	53
20	78
3	81
5	38
30	48
4	84
4	88
27	8
20	37
20	84
13	60
12	76
13	47
20	36
29	98
7	53
23	39
22	27
19	88
26	30
15	49
16	10
18	82
20	18
20	9
3	85
28	74
2	53
10	94
8	8
21	27
3	45
25	94
21	83
4	86
23	68
7	78
20	74
11	99
1	81
17	43
25	27
9	76
9	88
9	18
18	12
14	12
18	60
27	79
13	90
16	7
10	2
26	39
16	46
7	18
28	95
3	94
21	81
2	51
20	42
29	19
23	64
10	13
4	87
11	18
28	58
26	37
2	11
5	87
18	63
16	86
18	68
29	30
20	52
21	20
24	1
8	98
6	68
10	91
16	52
8	33
30	35
20	21
15	96
9	5
19	14
10	68
4	20
27	33
22	77
2	17
19	42
14	45
19	24
25	66
5	95
30	84
19	71
26	26
27	14
20	77
20	71
4	13
20	40
7	13
9	49
9	97
10	95
13	50
8	28
7	44
24	16
8	2
17	35
29	5
29	8
11	28
30	76
2	72
27	88
14	35
8	65
24	29
29	76
20	28
5	96
1	28
2	98
2	50
3	60
6	33
10	86
2	49
