100
10	67
17	52
8	76
26	27
4	31
3	26
20	89
23	44
19	77
12	87
7	2
24	95
11	90
17	19
3	97
5	33
14	21
6	41
8	93
9	1
23	44
16	5
24	51
18	2
19	9
18	5
23	63
22	33
12	48
23	67
14	27
11	59
9	38
1	99
30	70
19	5
13	77
19	48
19	56
10	9
4	37
15	78
22	16
20	55
5	13
1	11
1	71
29	42
18	72
10	90
1	90
24	5
8	54
2	48
9	53
16	24
22	73
22	93
20	63
7	55
7	20
27	70
10	85
1	50
16	2
21	48
13	84
4	13
9	8
22	97
22	20
12	53
22	25
17	31
28	44
27	66
23	53
25	4
10	97
5	97
18	95
17	93
30	100
27	18
9	68
16	23
17	38
5	78
22	72
19	1
7	97
7	81
30	1
6	39
18	41
25	47
27	31
11	17
23	47
26	93
