100
19	90
23	9
19	99
7	9
14	49
4	34
14	49
1	55
8	47
9	30
21	47
19	98
30	91
14	34
4	98
24	93
7	26
3	97
26	89
28	30
17	61
15	22
1	5
9	28
21	49
17	3
15	98
20	44
30	3
19	4
21	82
18	39
20	52
6	35
20	93
16	28
25	30
20	65
6	30
24	36
28	1
29	72
30	90
18	89
13	96
24	45
10	91
13	41
22	70
27	33
12	43
1	18
4	62
22	10
1	26
27	68
18	35
1	27
5	58
15	69
16	59
3	87
11	47
7	95
17	53
19	30
7	91
18	71
22	81
12	94
8	28
3	87
25	56
3	91
13	80
21	70
10	75
6	42
21	34
28	89
29	67
11	85
27	18
7	61
20	38
16	60
18	19
6	84
14	59
24	38
10	84
8	79
28	15
22	30
1	60
9	39
6	89
25	34
8	82
4	59
