100
24	92
19	71
22	68
10	72
1	44
16	100
5	89
25	87
30	33
30	11
24	31
24	64
8	80
15	50
30	52
30	65
13	31
17	16
30	16
7	82
22	35
4	88
3	88
24	44
10	43
5	45
15	40
10	64
29	54
13	70
6	5
4	100
15	20
6	36
8	54
20	51
18	3
8	63
20	11
6	61
15	12
8	30
14	17
13	22
3	6
24	80
22	29
9	48
1	46
3	88
10	52
20	87
14	27
9	95
27	7
8	93
8	65
2	21
1	67
25	55
24	38
24	85
28	13
12	18
30	66
27	9
20	46
6	23
12	96
20	60
12	77
3	72
11	26
24	73
2	90
28	67
19	13
1	97
15	34
14	87
10	71
15	69
26	42
23	40
18	64
29	91
30	3
24	32
19	58
5	72
27	84
29	26
6	41
2	73
17	35
19	26
17	53
16	73
7	40
12	84
